path,entry_type,category,dataset,method,T,alpha,param,created,has_final_results,file_count,total_bytes,notes
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_202601240129,online_run_dir,paper_candidate,Collab,FastPRB,5000,0.85,eps4.24e-06,202601240129,True,2,2000280,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_202601242113,online_run_dir,paper_candidate,Collab,FastPRB,5000,0.85,eps4.24e-06,202601242113,True,2,2000298,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_202601260241,online_run_dir,paper_candidate,Collab,FastPRB,5000,0.85,eps4.24e-06,202601260241,True,2,2000297,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_202601262150,online_run_dir,paper_candidate,Collab,FastPRB,5000,0.85,eps4.24e-06,202601262150,True,2,2000298,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_202601272106,online_run_dir,paper_candidate,Collab,FastPRB,5000,0.85,eps4.24e-06,202601272106,True,2,2000298,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_202601290028,online_run_dir,paper_candidate,Collab,FastPRB,5000,0.85,eps4.24e-06,202601290028,True,13,2017649,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_202601291248,online_run_dir,paper_candidate,Collab,FastPRB,5000,0.85,eps4.24e-06,202601291248,True,12,2017578,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_h100_ks40_202603250052,online_run_dir,tuning,Collab,FastPRB,5000,0.85,eps4.24e-06,202603250052,True,12,2017608,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_lr10.01_lr20.004_h100_ks40_202603262013,online_run_dir,tuning,Collab,FastPRB,5000,0.85,eps4.24e-06,202603262013,True,13,2017690,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208,online_run_dir,ablation_eps,Collab,FastPRB,5000,0.85,eps4.24e-07,202603270208,True,12,2017616,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603310116,online_run_dir,ablation_eps,Collab,FastPRB,5000,0.85,eps4.24e-07,202603310116,True,12,2017616,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_lr10.01_lr20.004_202601291248,online_run_dir,ablation_eps,Collab,FastPRB,5000,0.85,eps4.24e-07,202601291248,True,12,2017578,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_lr10.01_lr20.004_h100_ks40_202603262013,online_run_dir,ablation_eps,Collab,FastPRB,5000,0.85,eps4.24e-07,202603262013,True,12,2017608,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-08_T5000_lr10.01_lr20.004_202601251346,online_run_dir,ablation_eps,Collab,FastPRB,5000,0.85,eps4.24e-08,202601251346,True,2,2000297,
results/online_link_prediction/Collab_FastPRB_alpha0.85_eps4.24e-08_T5000_lr10.01_lr20.004_202601291249,online_run_dir,ablation_eps,Collab,FastPRB,5000,0.85,eps4.24e-08,202601291249,False,0,0,
results/online_link_prediction/Collab_FastPRB_alpha0.8_eps4.24e-06_T5000_lr10.01_lr20.004_202601282329,online_run_dir,ablation_alpha,Collab,FastPRB,5000,0.8,eps4.24e-06,202601282329,True,12,2017577,
results/online_link_prediction/Collab_FastPRB_alpha0.9_eps4.24e-06_T5000_lr10.01_lr20.004_202601282329,online_run_dir,ablation_alpha,Collab,FastPRB,5000,0.9,eps4.24e-06,202601282329,True,12,2017577,
results/online_link_prediction/Collab_PRB_alpha0.6_powT50_T5000_lr10.01_lr20.004_202601282326,online_run_dir,ablation_alpha,Collab,PRB,5000,0.6,powT50,202601282326,False,0,0,
results/online_link_prediction/Collab_PRB_alpha0.6_powT50_T5000_lr10.01_lr20.004_202601290033,online_run_dir,ablation_alpha,Collab,PRB,5000,0.6,powT50,202601290033,True,12,2017567,
results/online_link_prediction/Collab_PRB_alpha0.7_powT50_T5000_lr10.01_lr20.004_202601282327,online_run_dir,ablation_alpha,Collab,PRB,5000,0.7,powT50,202601282327,False,0,0,
results/online_link_prediction/Collab_PRB_alpha0.7_powT50_T5000_lr10.01_lr20.004_202601290033,online_run_dir,ablation_alpha,Collab,PRB,5000,0.7,powT50,202601290033,True,12,2017567,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_k10_lr10.01_lr20.004_h100_ks40_202603301446,online_run_dir,tuning,Collab,PRB,5000,0.85,powT50,202603301446,False,2,3456,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_k10_lr10.01_lr20.004_h100_ks40_202603301506,online_run_dir,tuning,Collab,PRB,5000,0.85,powT50,202603301506,True,12,2017607,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_202601240132,online_run_dir,paper_candidate,Collab,PRB,5000,0.85,powT50,202601240132,True,2,2000270,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_202601242114,online_run_dir,paper_candidate,Collab,PRB,5000,0.85,powT50,202601242114,True,2,2000288,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_202601250106,online_run_dir,paper_candidate,Collab,PRB,5000,0.85,powT50,202601250106,True,2,2000287,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_202601260241,online_run_dir,paper_candidate,Collab,PRB,5000,0.85,powT50,202601260241,True,2,2000287,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_202601262150,online_run_dir,paper_candidate,Collab,PRB,5000,0.85,powT50,202601262150,True,2,2000288,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_202601272106,online_run_dir,paper_candidate,Collab,PRB,5000,0.85,powT50,202601272106,True,2,2000288,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_202601290026,online_run_dir,paper_candidate,Collab,PRB,5000,0.85,powT50,202601290026,True,12,2017568,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_h100_ks40_202603250055,online_run_dir,tuning,Collab,PRB,5000,0.85,powT50,202603250055,True,12,2017598,
results/online_link_prediction/Collab_PRB_alpha0.85_powT50_T5000_lr10.01_lr20.004_h100_ks40_202603260000,online_run_dir,tuning,Collab,PRB,5000,0.85,powT50,202603260000,True,12,2017606,
results/online_link_prediction/Collab_PRB_alpha0.8_powT50_T5000_lr10.01_lr20.004_202601282327,online_run_dir,ablation_alpha,Collab,PRB,5000,0.8,powT50,202601282327,False,0,0,
results/online_link_prediction/Collab_PRB_alpha0.8_powT50_T5000_lr10.01_lr20.004_202601290033,online_run_dir,ablation_alpha,Collab,PRB,5000,0.8,powT50,202601290033,True,12,2017567,
results/online_link_prediction/Collab_PRB_alpha0.9_powT50_T5000_lr10.01_lr20.004_202601290042,online_run_dir,ablation_alpha,Collab,PRB,5000,0.9,powT50,202601290042,True,12,2017567,
results/online_link_prediction/Facebook_FastPRB_alpha0.85_eps0.000248_T10000_k10_initH1_initK5_lr10.06_lr20.02_h100_ks40_202605071344,online_run_dir,tuning,Facebook,FastPRB,10000,0.85,eps0.000248,202605071344,True,12,4033645,
results/online_link_prediction/Facebook_FastPRB_alpha0.85_eps0.000248_T10000_lr10.06_lr20.02_202601252055,online_run_dir,paper_candidate,Facebook,FastPRB,10000,0.85,eps0.000248,202601252055,True,2,4000300,
results/online_link_prediction/Facebook_FastPRB_alpha0.85_eps0.000248_T10000_lr10.06_lr20.02_202601260241,online_run_dir,paper_candidate,Facebook,FastPRB,10000,0.85,eps0.000248,202601260241,True,2,4000299,
results/online_link_prediction/Facebook_FastPRB_alpha0.85_eps0.000248_T10000_lr10.06_lr20.02_202601261325,online_run_dir,paper_candidate,Facebook,FastPRB,10000,0.85,eps0.000248,202601261325,True,2,4000300,
results/online_link_prediction/Facebook_FastPRB_alpha0.85_eps0.000248_T10000_lr10.06_lr20.02_202601261327,online_run_dir,paper_candidate,Facebook,FastPRB,10000,0.85,eps0.000248,202601261327,True,2,4000300,
results/online_link_prediction/Facebook_FastPRB_alpha0.85_eps0.000248_T10000_lr10.06_lr20.02_202601291452,online_run_dir,paper_candidate,Facebook,FastPRB,10000,0.85,eps0.000248,202601291452,True,12,4033580,
results/online_link_prediction/Facebook_FastPRB_alpha0.85_eps0.000248_T10000_lr10.06_lr20.02_202601291743,online_run_dir,paper_candidate,Facebook,FastPRB,10000,0.85,eps0.000248,202601291743,True,12,4033580,
results/online_link_prediction/Facebook_PRB_alpha0.85_powT50_T10000_lr10.06_lr20.02_202601252130,online_run_dir,paper_candidate,Facebook,PRB,10000,0.85,powT50,202601252130,True,2,4000290,
results/online_link_prediction/Facebook_PRB_alpha0.85_powT50_T10000_lr10.06_lr20.02_202601260241,online_run_dir,paper_candidate,Facebook,PRB,10000,0.85,powT50,202601260241,True,2,4000289,
results/online_link_prediction/Facebook_PRB_alpha0.85_powT50_T10000_lr10.06_lr20.02_202601291452,online_run_dir,paper_candidate,Facebook,PRB,10000,0.85,powT50,202601291452,True,12,4033570,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.001_202601252247,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601252247,True,2,4000297,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.004_202601252055,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601252055,True,2,4000297,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.004_202601260241,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601260241,True,2,4000296,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.004_202601261325,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601261325,True,2,4000297,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.004_202601261327,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601261327,True,2,4000297,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.004_202601291452,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601291452,True,12,4033577,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.004_202601291743,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601291743,True,12,4033577,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.01_lr20.005_202601252248,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601252248,True,2,4000297,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.05_lr20.05_202601252248,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601252248,True,2,4000296,
results/online_link_prediction/Grqc_FastPRB_alpha0.85_eps0.000191_T10000_lr10.1_lr20.01_202601252247,online_run_dir,paper_candidate,Grqc,FastPRB,10000,0.85,eps0.000191,202601252247,True,2,4000295,
results/online_link_prediction/Grqc_PRB_alpha0.85_powT50_T10000_lr10.01_lr20.004_202601252130,online_run_dir,paper_candidate,Grqc,PRB,10000,0.85,powT50,202601252130,True,2,4000287,
results/online_link_prediction/Grqc_PRB_alpha0.85_powT50_T10000_lr10.01_lr20.004_202601260241,online_run_dir,paper_candidate,Grqc,PRB,10000,0.85,powT50,202601260241,True,2,4000286,
results/online_link_prediction/Grqc_PRB_alpha0.85_powT50_T10000_lr10.01_lr20.004_202601291452,online_run_dir,paper_candidate,Grqc,PRB,10000,0.85,powT50,202601291452,True,12,4033567,
results/online_link_prediction/MovieLens_FastPRB_alpha0.15_eps8.33e-05_T10000_k10_initH0_initK0_lr10.0073_lr20.0004_h100_ks40_202605111132,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.15,eps8.33e-05,202605111132,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.15_eps8.33e-05_T10000_k10_initH0_initK0_lr10.0073_lr20.0004_h100_ks40_202605111518,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.15,eps8.33e-05,202605111518,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.15_eps8.33e-05_T10000_k10_initH1_initK1_lr10.0073_lr20.0004_h100_ks40_202605110944,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.15,eps8.33e-05,202605110944,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.15_eps8.33e-05_T10000_k10_initH1_initK3_lr10.0073_lr20.0004_h100_ks40_202605111132,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.15,eps8.33e-05,202605111132,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.15_eps8.33e-05_T10000_k10_initH1_initK5_lr10.0073_lr20.0004_h100_ks40_202605111132,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.15,eps8.33e-05,202605111132,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.15_eps8.33e-05_T10000_k10_initH1_initK5_lr10.0073_lr20.0004_h100_ks40_202605111550,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.15,eps8.33e-05,202605111550,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.6_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601280037,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.6,eps8.33e-05,202601280037,True,2,4000303,
results/online_link_prediction/MovieLens_FastPRB_alpha0.7_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601280037,online_run_dir,ablation_alpha,MovieLens,FastPRB,10000,0.7,eps8.33e-05,202601280037,True,2,4000303,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.0001_T10000_lr10.0073_lr20.0004_202601231340,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.0001,202601231340,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.0005_T10000_lr10.0073_lr20.0004_202601231340,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.0005,202601231340,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.000833_T10000_lr10.0073_lr20.0004_202601270125,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.000833,202601270125,True,2,4000304,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.000833_T10000_lr10.0073_lr20.0004_202601272226,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.000833,202601272226,True,2,4000305,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.001_T10000_lr10.0073_lr20.0004_202601231340,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.001,202601231340,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.00416_T10000_lr10.0073_lr20.0004_202601281618,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.00416,202601281618,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.00416_T10000_lr10.0073_lr20.0004_202601281620,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.00416,202601281620,True,2,4000303,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.005_T10000_lr10.0073_lr20.0004_202601231340,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.005,202601231340,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.00833_T10000_lr10.0073_lr20.0004_202601270125,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.00833,202601270125,True,2,4000303,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.00833_T10000_lr10.0073_lr20.0004_202601272226,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.00833,202601272226,True,2,4000304,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.01_T10000_lr10.0073_lr20.0004_202601231340,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.01,202601231340,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.0416_T10000_lr10.0073_lr20.0004_202601281618,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.0416,202601281618,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.0416_T10000_lr10.0073_lr20.0004_202601281620,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.0416,202601281620,True,2,4000302,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.0833_T10000_lr10.0073_lr20.0004_202601270125,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.0833,202601270125,True,2,4000302,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.0833_T10000_lr10.0073_lr20.0004_202601272226,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.0833,202601272226,True,2,4000303,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.416_T10000_lr10.0073_lr20.0004_202601281616,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.416,202601281616,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.416_T10000_lr10.0073_lr20.0004_202601281620,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.416,202601281620,True,2,4000301,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.833_T10000_lr10.0073_lr20.0004_202601281616,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.833,202601281616,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps0.833_T10000_lr10.0073_lr20.0004_202601281620,online_run_dir,ablation_eps,MovieLens,FastPRB,10000,0.85,eps0.833,202601281620,True,2,4000301,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k10_initH0_initK0_lr10.0073_lr20.0004_h100_ks40_202605110943,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202605110943,True,13,4033757,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k10_initH1_initK1_lr10.0073_lr20.0004_h100_ks40_202605110943,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202605110943,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k10_initH1_initK5_lr10.0073_lr20.0004_h100_ks40_202605061210,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202605061210,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k10_initH1_initK5_lr10.0073_lr20.0004_h100_ks40_202605071049,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202605071049,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k10_initH2_initK5_lr10.0073_lr20.0004_h100_ks40_202605071349,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202605071349,True,12,4033650,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k10_lr10.0073_lr20.0004_h100_ks40_202603280034,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202603280034,True,12,4033623,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k20_lr10.0073_lr20.0004_h100_ks40_202603262118,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202603262118,True,12,4033625,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_k5_lr10.0073_lr20.0004_h100_ks40_202603262118,online_run_dir,tuning,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202603262118,True,12,4033624,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601252056,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601252056,True,2,4000305,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601252259,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601252259,True,2,4000305,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601260241,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601260241,True,2,4000304,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601270125,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601270125,True,2,4000304,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601271453,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601271453,True,2,4000305,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601271805,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601271805,True,2,4000305,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601271944,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601271944,False,0,0,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601271945,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601271945,True,2,4000305,
results/online_link_prediction/MovieLens_FastPRB_alpha0.85_eps8.33e-05_T10000_lr10.0073_lr20.0004_202601272226,online_run_dir,paper_candidate,MovieLens,FastPRB,10000,0.85,eps8.33e-05,202601272226,True,2,4000305,
